	sequences per sample	iteration	KO6	WT8	KO2	KO5	OE2	WT1	WT2	WT4	KO7	KO3	WT6	OE4	KO9	WT3	KO1	KO4	WT5	KO8	OE6	OE5	WT7	OE7	WT9	OE1	OE8	OE9	OE3
alpha_rarefaction_2000_9.txt	2000	9	6.27716247265	5.03067713667	6.12922859902	6.03017506205	5.71863822189	5.48123661062	5.85338851406	6.06434624802	5.97105146218	4.81382303333	5.7568556922	5.73167326558	6.05949131367	5.99030142099	5.88353081684	5.94311269298	5.54352533445	5.92295020773	5.59650134397	5.74233060387	6.12289051285	5.67660308436	5.45666136947	5.88604338963	5.81356209976	5.81825315545	5.51181603055
alpha_rarefaction_2000_10.txt	2000	10	6.21230713838	5.08488150386	6.13731973916	6.00395402203	5.67220949972	5.40823403496	5.89504692908	5.92704430377	5.92351463331	4.75014335992	5.78446981561	5.77013073078	5.96652047171	5.87245735088	5.76285401641	5.91997360879	5.54618902308	5.83262578794	5.70034790166	5.83087193571	6.19311185868	5.64504844592	5.57437188645	5.83552398974	5.91775101896	5.85419060052	5.46104009556
alpha_rarefaction_2000_11.txt	2000	11	6.20485710384	5.14137096929	6.06821115966	6.03766920358	5.66363486448	5.25890717356	5.92647776978	5.9291239432	5.91507715418	4.80480198175	5.77179222533	5.71397738246	5.90458505617	5.92806348388	5.74134361858	5.96319368697	5.53846031581	5.87732733622	5.64719352571	5.8161401729	6.01832524929	5.68104829865	5.54088312869	5.77508127568	5.90400272522	5.75701214035	5.46987727857
alpha_rarefaction_2000_12.txt	2000	12	6.33882137959	5.16731665329	6.15592152477	6.00447235394	5.67435710553	5.36711032964	5.84707837739	6.00924160165	5.99886629703	4.83507597632	5.76781694131	5.75653115859	6.08293932104	5.98923729037	5.82429596408	5.8492699036	5.5702709614	5.89888654662	5.69591713573	5.82198424284	6.03636716952	5.57150439661	5.4916201107	5.82557781883	5.90199554946	5.85848706715	5.49749038809
alpha_rarefaction_2000_13.txt	2000	13	6.23395447708	4.95504348518	6.11180211999	6.07859928489	5.71083465302	5.40509204229	5.89460521317	5.88514409951	5.93360361374	4.77355139659	5.7119809563	5.72902487395	5.97730353716	5.98733123997	5.79164304608	5.88350767993	5.485282265	5.83237034158	5.63850448922	5.78725331914	6.04361911362	5.65158138443	5.42705657709	5.84324771625	5.91439361921	5.79863162457	5.52397833928
alpha_rarefaction_2000_14.txt	2000	14	6.31371429307	5.07573430468	6.10610906975	6.04327513757	5.72030217953	5.3640171733	5.92871862929	6.03465943625	5.96857175807	4.94308837359	5.73750709211	5.70663887698	5.96853066151	6.00505291152	5.81665542452	5.85811645666	5.58770598888	5.76826856928	5.66444170617	5.79600579935	6.16607462188	5.65581619863	5.40417683933	5.7788487005	5.95442447306	5.84251288026	5.46202327102
alpha_rarefaction_2000_15.txt	2000	15	6.19296393413	5.11076718121	6.10328578945	6.04194648963	5.66185849235	5.30857790708	5.95098892803	5.88896129167	5.87631939944	4.80655357594	5.68646451985	5.71468939287	6.02574866084	6.02010441881	5.75615636476	5.83245867619	5.61621128001	5.84306605088	5.68059165252	5.73697353795	6.05375414666	5.67415004069	5.56524505199	5.79234836101	5.93611292629	5.88811001287	5.49235254734
alpha_rarefaction_2000_16.txt	2000	16	6.23639913997	5.08480852037	6.13367371935	6.04147985293	5.62200332034	5.32514215852	5.89784290784	5.99406297311	5.86599371803	4.82840753897	5.70612220176	5.75007840686	6.05417767665	5.97234145392	5.785261262	5.92468664032	5.62933567489	5.88824896048	5.68179188764	5.70102163626	6.08557494537	5.6312616186	5.5499469107	5.90622833943	5.88358200385	5.81019279963	5.55379806152
alpha_rarefaction_2000_17.txt	2000	17	6.25731291332	5.18854604159	6.05894923949	6.06344594697	5.65147829352	5.34126750709	5.90398742432	6.00447259904	5.92492684943	4.78541176052	5.83494576001	5.75450363687	5.98210056299	6.00927152927	5.74413497498	5.88183523114	5.61476303825	5.84153553818	5.72094211044	5.8149676655	6.06330302473	5.66570459768	5.41009460686	5.84840261384	5.90356721142	5.84207503451	5.49966246029
alpha_rarefaction_2000_18.txt	2000	18	6.24663539866	5.07872415805	6.02301014112	6.08704827504	5.70523565549	5.32612799665	5.93117236267	6.04899403055	6.00286588897	4.88618132	5.72531159552	5.74374245225	6.04205438881	5.90854135577	5.8024269404	5.81270770905	5.59104114304	5.85555377768	5.64625111537	5.75335156778	6.13401294665	5.58733961964	5.50698511671	5.85820429922	5.88998733886	5.79794872944	5.51994437239
alpha_rarefaction_2000_19.txt	2000	19	6.3626177134	5.06373104046	6.16456737318	6.09132516846	5.70885962004	5.31215200606	5.95466127674	5.98774609428	5.89825413141	4.7642857639	5.75238013882	5.71955407154	6.04140701474	5.90025563592	5.87180670341	5.99307844955	5.5265492316	5.84626685879	5.69342024256	5.81486334551	6.09356921423	5.59183741429	5.52265619458	5.85407123978	5.85329309786	5.84714780767	5.52296587597
alpha_rarefaction_2000_20.txt	2000	20	6.31411433108	5.17511835658	6.04833096456	6.10678076216	5.6493623991	5.32641689933	5.90585485186	5.98377401998	5.89178768903	4.82295739459	5.74485319786	5.72872685981	5.98949288205	6.02439033766	5.7700136791	5.84805862636	5.55931960901	5.91066624659	5.70250324867	5.8044180097	6.00560840903	5.64256195856	5.52037433858	5.89590524271	5.82027826103	5.83500353947	5.52893169404
alpha_rarefaction_2000_21.txt	2000	21	6.21497776551	5.11908060589	6.0841972813	6.12171177116	5.70837615359	5.28327034384	5.83149830917	5.91695030775	5.86091647973	4.77286530156	5.79834684707	5.71376781464	5.96976903266	6.06032867024	5.82368998755	5.94724421921	5.46026773863	5.92945972618	5.6655887143	5.8344601899	6.06083176472	5.71348545241	5.37826692045	5.79452791925	5.86482837051	5.76119468959	5.49174941615
alpha_rarefaction_2000_22.txt	2000	22	6.277743564	4.99545965722	6.14823157411	5.98359203698	5.72091133855	5.44439931083	5.90030991916	5.93112367765	5.95228255838	4.78907488211	5.73504809971	5.72498731588	6.01690240055	6.00420145658	5.82093557446	5.93678669616	5.54706438383	5.84797862734	5.62604795874	5.84022277516	6.05577691805	5.73424730481	5.52471201635	5.83676596122	5.934060249	5.8292685465	5.49587739637
alpha_rarefaction_2000_23.txt	2000	23	6.25118578121	4.95827887674	6.16343118912	6.20281292766	5.74467249224	5.38474408779	5.87862945263	5.97631789162	5.84188006049	4.73491311216	5.77527783905	5.73470194642	5.94794526095	5.95030196824	5.83385041732	5.78819938087	5.57132066777	5.82813209739	5.80268401438	5.79738754061	6.11359810473	5.5497903663	5.53286289867	5.85413227339	5.9422046699	5.84514397466	5.48820021955
alpha_rarefaction_2000_24.txt	2000	24	6.27806637104	5.01688673361	6.14604810158	6.11554505851	5.71528565511	5.35751733614	5.90189484422	5.94141907102	5.9312714858	4.82672682515	5.67741017378	5.72555478155	6.03953382463	6.13296450808	5.81776638052	5.91602220061	5.58463607615	5.97560204031	5.65016396832	5.82538651621	6.16328281493	5.6614499472	5.50537111825	5.82395145657	5.88371719818	5.78345014974	5.46513854542
alpha_rarefaction_2000_25.txt	2000	25	6.37524502069	5.01204841276	6.17452127623	6.02400521014	5.65734243876	5.38055750166	5.89135535176	5.95677538497	5.87591882649	4.75760450058	5.8148599655	5.73973952371	6.1309258885	5.95503898516	5.87224078819	5.81840992834	5.59322495447	5.81262361092	5.66015062204	5.76545138375	6.00526855593	5.68869122505	5.55123511716	5.80788923723	5.90667053224	5.80926026685	5.49327708703
alpha_rarefaction_2000_26.txt	2000	26	6.28425228618	5.14901484461	6.12856668949	6.13865052926	5.64642892943	5.35100661297	5.82505546536	5.89849053461	5.85060403229	4.80934124471	5.80197368776	5.72001404018	5.93251521583	5.90723947611	5.7696744605	5.88634950129	5.55218430077	5.80894399797	5.63979712595	5.75512405655	6.06406834266	5.6345855049	5.48791019922	5.82338065074	5.93220571072	5.79177576663	5.48101411482
alpha_rarefaction_2000_27.txt	2000	27	6.24578587327	5.17837928628	6.10468654532	6.06511539138	5.70686204461	5.26637986503	5.90588651006	6.00601608143	5.94112472528	4.85168238463	5.80377891979	5.69979245617	6.04134850256	5.92758938869	5.83448919027	5.87352051442	5.60223797516	5.89164081849	5.75976498221	5.77810586918	6.14314352462	5.62606906709	5.43393074382	5.85988680706	5.90062293783	5.80967376026	5.45672664426
alpha_rarefaction_2000_28.txt	2000	28	6.24376689428	5.0752354895	6.05693052697	6.07312419322	5.753755063	5.4182963419	5.94122059473	5.98606006861	5.93469849016	4.78056463677	5.74718382911	5.73951886496	6.03561492309	5.98226465683	5.81897205303	5.8180932629	5.55011670319	5.80612100562	5.67787009021	5.86774535222	6.08332873443	5.68554301506	5.518165473	5.81355689563	5.87529983247	5.81099209046	5.48515068497
alpha_rarefaction_2000_29.txt	2000	29	6.2818968254	5.02741778118	6.04188191597	6.07890768815	5.6859039474	5.38602297495	6.06041831979	5.99134082596	5.80711037578	4.8272720393	5.76429305939	5.70707608847	5.94787386079	5.98826680294	5.74168223955	5.84283768934	5.56994429003	5.82983363059	5.65417150964	5.78494226282	6.14780540516	5.61762051509	5.55348695137	5.88409103549	5.91297278487	5.77143548394	5.4965348882
alpha_rarefaction_2100_0.txt	2100	0	6.16739844646	5.01104738636	6.08075070354	6.02910207853	5.69037763339	5.39222968448	5.84297444615	6.05579734068	5.96586340073	4.71758526901	5.68135981318	5.74441698387	6.06504710929	6.00052535987	5.84946881469	5.83348373478	5.64697759179	5.82505389255	5.64996214195	5.81522047304	6.09066938879	5.58114913105	5.48537943458	5.84388867653	5.88124258425	5.86863748893	5.4897700769
alpha_rarefaction_2100_1.txt	2100	1	6.21322282519	5.08352024609	6.05013750933	6.04875720026	5.63880281456	5.33769526033	5.85392624132	5.89880664199	5.91967071736	4.79547876084	5.7585888301	5.75353006209	5.98382605068	5.96036626679	5.84373070305	5.89686763061	5.54695581465	5.78585427993	5.64378269954	5.81218724883	6.02902697299	5.67202144472	5.61265272639	5.81916547507	5.91055264043	5.82491951744	5.50666328643
alpha_rarefaction_2100_2.txt	2100	2	6.35212439831	5.15313023541	6.17401819146	6.06472723463	5.67302300717	5.41742763087	5.98413116539	5.98625847971	5.98676580014	4.79603086593	5.75424874849	5.74710306427	5.96224706813	6.00355453152	5.72370928859	5.80663180611	5.6159347843	5.91217752741	5.73317908213	5.82221516742	6.11098294581	5.71716629562	5.54644816763	5.81894109285	5.89941388576	5.8076663352	5.52083029727
alpha_rarefaction_2100_3.txt	2100	3	6.30426443406	5.12046445672	6.14077025098	6.1980156871	5.72623361866	5.27279655282	5.90842078636	6.10149041836	5.94230588299	4.7819270341	5.82103273181	5.73808380089	6.01199279595	5.96853438479	5.8201394864	5.88529430885	5.5534699273	5.8760647483	5.69063479581	5.77373559039	6.07273975515	5.68267291828	5.41436480984	5.84406719238	5.86277610704	5.86267458135	5.49065643578
alpha_rarefaction_2100_4.txt	2100	4	6.29272142163	5.05257270859	6.05397637068	6.03812025983	5.62528703261	5.3794720804	5.89869812994	5.95720457168	5.88852287156	4.86313072198	5.7633776678	5.72920440147	6.04983067863	5.97760188608	5.81796551221	5.88237360833	5.53808615941	5.87816216356	5.71126068012	5.77572909981	6.1167195924	5.67079571242	5.53416788951	5.88754055177	5.88838291834	5.82885581281	5.52443046286
alpha_rarefaction_2100_5.txt	2100	5	6.33365184209	5.07786880829	6.16244998892	6.07065227185	5.70249765846	5.34437643025	5.87670606327	6.02139063818	5.97698704649	4.90480878346	5.75531130041	5.73144078647	6.03513327654	5.93141434575	5.80779532423	5.93802151991	5.61208350896	5.85137309827	5.70770956848	5.79797447663	6.03335856691	5.63689197235	5.4866066313	5.79706501504	5.84673079521	5.8025682678	5.50306437436
alpha_rarefaction_2100_6.txt	2100	6	6.25582216975	4.9827630788	6.0672886	6.13449789074	5.76073348081	5.50224434894	5.97987143209	5.98199347384	5.92731693833	4.83238477134	5.74523459376	5.73335831187	6.06385627508	6.03997910615	5.66253522678	5.84900667181	5.49620843431	5.9345593911	5.79687468298	5.84970191054	6.12723258415	5.62374412273	5.47812024821	5.85889010819	5.88758916972	5.81280916543	5.49695012856
alpha_rarefaction_2100_7.txt	2100	7	6.27923066292	5.12529359297	6.04126229806	6.06476511799	5.73668740349	5.44780755784	5.86114523044	5.99459900727	5.87632690106	4.86171481951	5.78359634602	5.77184946518	6.0229125046	5.93463839863	5.77466941494	5.97904761806	5.55087911869	5.8052690113	5.69253149522	5.78625342196	6.16345466514	5.64395192559	5.49894469336	5.85922892302	5.91094604938	5.79509234327	5.49904249908
alpha_rarefaction_2100_8.txt	2100	8	6.34372015716	5.0727230524	6.06764517187	6.04309698361	5.70421857969	5.37190589262	5.82598378063	5.91242757398	5.88952640433	4.8056044418	5.77110128167	5.74650704091	6.08030457966	5.94579274744	5.74468867192	5.85972835743	5.56398250422	5.86157973656	5.70377823397	5.81885495898	6.16870748762	5.672597554	5.50224258881	5.81299296578	5.93660698277	5.86868455066	5.50732062472
alpha_rarefaction_2100_9.txt	2100	9	6.25288207294	5.01776267218	6.16149755727	6.17971115588	5.66155851945	5.41991041532	5.92247740871	5.92445306848	5.97900998256	4.72266005529	5.78615161075	5.74524531015	6.00743076521	5.92433058639	5.7441466553	5.96800445431	5.66506664634	5.77596028451	5.67603790429	5.84660669037	6.1171682708	5.56011130681	5.39810947997	5.88678763798	5.89923595155	5.84566336772	5.50491267626
alpha_rarefaction_2100_10.txt	2100	10	6.25794490403	5.0813343824	6.00331671376	5.98408802353	5.71831040733	5.35798934693	5.88926611744	6.0102630286	5.80573411122	4.79916039187	5.78085325948	5.72866075169	5.85353869437	5.90873425897	5.83610896036	5.80202754619	5.49880869184	5.86468009102	5.7553411879	5.81791712358	6.05054637938	5.64703475939	5.49730198465	5.86688384344	5.88334757162	5.79710715505	5.49876781146
alpha_rarefaction_2100_11.txt	2100	11	6.32834193057	5.04075927987	6.16735365473	6.03369278517	5.69105835615	5.34134132359	5.94511413406	5.86891389257	5.892214159	4.81127822977	5.62654880981	5.72588756377	6.01871089151	5.88307812831	5.75391723392	5.95256597657	5.52331773114	5.87376316998	5.750486942	5.82976117652	6.0579445935	5.67182306216	5.58652260069	5.8187157277	5.91527252308	5.7918915093	5.4976436619
alpha_rarefaction_2100_12.txt	2100	12	6.27950222938	5.05649494635	6.1135258814	6.10938213969	5.72987986907	5.38292065811	5.91308379334	5.97258897564	5.86966258845	4.84242645793	5.79193485711	5.69768605693	6.00379446899	5.94368299659	5.75891161175	5.88430008232	5.57795882098	5.8102513702	5.74682509945	5.79323901517	6.04920746181	5.62778014018	5.4220174606	5.79468666652	5.94008340888	5.82639124878	5.5351393012
alpha_rarefaction_2100_13.txt	2100	13	6.22785723444	5.10170929671	6.08789952032	6.0979042949	5.72119782562	5.40630477	5.7582093803	6.07038994962	5.91460997547	4.7563010339	5.75722518004	5.7371868655	5.98814216105	5.94230242641	5.80061407147	5.92050075801	5.51629063553	5.8615528148	5.66292121511	5.76718413875	6.18553860816	5.61745124243	5.49610407162	5.84603484583	5.9122469704	5.82197045308	5.5215853989
alpha_rarefaction_2100_14.txt	2100	14	6.26724317123	5.00986642613	6.11567865588	6.01088845208	5.6301264431	5.39879339747	5.94808398017	5.96728696265	6.02401089181	4.76456155036	5.79867231313	5.74209913275	5.98979275142	5.97410098108	5.68898615969	5.96530245944	5.62229880824	5.85954671458	5.72403750085	5.79802840416	6.05848563072	5.61916453972	5.50828855755	5.88740356071	5.87636289307	5.83890776774	5.48382140143
alpha_rarefaction_2100_15.txt	2100	15	6.30804532151	5.06876101024	6.09397816501	6.04017230095	5.68860168036	5.45816998885	5.92695808472	5.90632879858	5.89346472441	4.83646134328	5.71771667662	5.74843673266	6.08009968327	5.94269243331	5.87941934674	5.87934988443	5.52274361426	5.96846954192	5.71654805019	5.82576381789	6.09659575598	5.66726675797	5.57528201014	5.76609489354	5.90317332896	5.81050341004	5.5124526921
alpha_rarefaction_2100_16.txt	2100	16	6.32410447984	5.07529610196	6.13560056558	6.02870446725	5.67821533991	5.30813577178	5.92429898758	6.00438519908	6.03860079704	4.76399117377	5.76461709998	5.70195881686	5.94859608531	5.93207472775	5.86665538438	5.86572965057	5.5949975068	5.88398378786	5.61956660594	5.87457950397	6.20603709635	5.67751053592	5.40875317646	5.83899704174	5.89960936331	5.82048355307	5.48662782894
alpha_rarefaction_2100_17.txt	2100	17	6.2759610436	5.03434828815	6.16931199783	6.00811634591	5.68616415547	5.3464215044	5.95186289271	5.99835995987	6.00054853299	4.81036336035	5.7322395272	5.73412345657	5.9853408981	5.95458397671	5.83788584963	5.81504250621	5.60337597627	5.80086489481	5.70045821888	5.7753026222	6.14364553918	5.57946805483	5.42652619572	5.84416088185	5.87484628968	5.84081062997	5.53134858373
alpha_rarefaction_2100_18.txt	2100	18	6.26446720085	4.99941179069	6.18302171899	6.1392259024	5.6637530228	5.43797358684	5.94351342976	5.94353592513	5.89996285571	4.72608558281	5.76811139444	5.71321649131	6.00184616192	5.95795367993	5.91330629258	5.84785284698	5.46726272794	5.77293095805	5.70338800243	5.77116508819	6.10853658518	5.6121165934	5.50820364913	5.87372993757	5.86497926361	5.73696105911	5.52892164068
alpha_rarefaction_2100_19.txt	2100	19	6.26733129317	5.1728818031	6.15435050861	6.13176925418	5.71485350697	5.4112978768	5.98175964571	5.89031655036	5.86677706749	4.68288660789	5.78380031195	5.74481342477	5.96178834549	6.03770082672	5.90947814539	5.90862217317	5.63552222852	5.86027314873	5.71731073158	5.85411705113	6.08396636461	5.65513495609	5.58384077958	5.84859487418	5.88534532236	5.80017017427	5.49912535649
alpha_rarefaction_2100_20.txt	2100	20	6.26657377702	5.03567878946	6.1345934647	6.14726780491	5.62487811365	5.41347990345	5.96986471006	6.01347339703	5.86070812502	4.73039484256	5.78745882535	5.70350026412	6.01672164267	5.99135681133	5.80422211966	6.00374410572	5.58362946828	5.82718913377	5.70729845403	5.83502073584	6.00839285233	5.62763242823	5.51422335437	5.86019734967	5.86300639028	5.80994993992	5.46141440109
alpha_rarefaction_2100_21.txt	2100	21	6.24197174394	4.93022007041	6.1033153548	6.11080659484	5.65147914786	5.40163320887	5.97599169183	5.91998138449	5.96269193255	4.72899887071	5.77547720044	5.73939022991	5.98302989508	5.97455520896	5.82281991573	5.86217554734	5.53871394039	5.88963408702	5.60371051079	5.72396351555	6.03139283179	5.7048470595	5.56781890494	5.78823918552	5.91667002912	5.80742404928	5.50044152304
alpha_rarefaction_2100_22.txt	2100	22	6.27575428027	5.14984507326	6.15048510669	6.0214591653	5.71143853659	5.42381128545	5.89439856562	6.01975346027	5.91293049397	4.7702548567	5.73288503976	5.73101580195	6.04796166032	5.95399924571	5.83937651855	5.89360875411	5.47765646888	5.73996921327	5.73240222789	5.87655692573	6.13285361726	5.60644333996	5.47517941634	5.81250071413	5.87169921367	5.81120339115	5.50020371307
alpha_rarefaction_2100_23.txt	2100	23	6.14823661115	5.00240318469	6.12496908917	6.00357159695	5.74484195468	5.43593991787	5.94074548482	5.93177422129	5.89047569049	4.83576841017	5.79663160979	5.76994380406	6.04358304046	5.97980209547	5.85506090316	5.95624622716	5.56445858702	5.84492595541	5.71389912775	5.83363853265	6.12237096125	5.59882474855	5.48223360326	5.85015495114	5.87901743398	5.81944349203	5.48856474457
